Comamonas testosteroni KF-1	1.0074318245698518e-7	1.537605841098072e-7	5.712151980714404e-8	5.083719196093182e-8	6.709714405032179e-7	6.268089314004635e-7	8.975617596712107e-7	2.055354815901869e-6	1.2605662114341889e-6	9.812340536555306e-7	1.1640820707660392e-6	1.1209959914864837e-6	1.896355072293668e-6	1.7201841139120515e-6	0	0	0	0	0	0	0	9.26266891248651e-7	1.4766982065392231e-6	1.5500155702754548e-6	7.956581817088793e-7	1.0298814484739544e-6	4.1962801654845045e-7	8.220855691162435e-7	1.5960851224117485e-6	2.688560511095353e-6	2.4136945986146566e-6	0	0	0	9.19701928283851e-8	2.7837083653498457e-7	0	0	0	7.122048551859624e-8	0	2.2938413875966492e-7	7.899888192882406e-8	4.103752296690621e-7	8.701291367353121e-8	1.0225366045097341e-7	1.9365483478660528e-7	0	7.754169863000103e-8	1.0352874625756523e-7
Streptococcus downei F0415	2.518579561424629e-7	4.612817523294216e-7	1.1424303961428807e-7	2.541859598046591e-7	1.3419428810064356e-7	0	9.666049719536116e-7	3.737008756185217e-7	9.696663164878376e-8	1.1878096438988002e-6	2.048784444548229e-6	2.6903903795675612e-6	1.9988607518771095e-6	3.1276074798400937e-6	2.8482104043010257e-7	2.717305034835624e-7	1.4462301744741725e-7	4.729843182049299e-7	1.0399564799012291e-7	9.922219719617915e-7	6.25887871732588e-7	1.0291854347207233e-7	1.0805108828335778e-6	3.6905132625606063e-7	8.840646463431992e-7	9.362558622490495e-7	1.9782463637284095e-6	2.2765446529372897e-6	8.59430450529403e-7	9.409961788833736e-7	3.914099349104849e-7	9.556316167534965e-7	4.888433721393497e-7	7.280673134634662e-7	3.678807713135404e-7	1.0206930672949434e-6	2.2208805433583386e-5	2.404246511329028e-5	1.283560859776215e-5	1.2819687393347323e-5	2.6934941073980497e-7	1.0704593142117696e-6	3.949944096441203e-7	1.1285318815899208e-6	7.831162230617808e-7	0	1.291032231910702e-7	5.11226011997452e-7	1.5508339726000205e-7	0
Phaeobacter gallaeciensis DSM 17395 = CIP 105210	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Polaromonas sp. JS666	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.8207672482472414e-8	0	5.199782399506146e-8	5.222220905062061e-8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7.122048551859624e-8	1.7956627382653665e-7	0	0	0	0	1.0225366045097341e-7	0	0	0	0
Pseudoalteromonas haloplanktis TAC125	0	0	0	0	0	0	0	0	0	0	0	0	0	2.6063395665334116e-7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Ruminococcus sp. SR1/5	0.026367664259240416	0.008480460002464269	0.009796055039326167	0.008658539697593948	0.01023801772491835	0.00792380510629896	0.004621200284485652	0.007430387935141971	0.0031951474794590737	0.002731032590811146	0.0018340345841333099	0.001547198667449645	9.482800418264175e-4	0.0018454447934796473	0.0060779589366182045	0.002804802256957331	0.0038684246783559986	0.005556041678327044	0.002606754912520421	0.002548652690506488	0.0045312574946516455	0.0292585068865885	0.015012041933618886	0.00699839411005893	0.006007926523619113	0.005879593189337806	0.007006169311152436	0.0055084792118905955	0.0027259292254112957	0.007249165706066401	0.007703469398951556	0.009962671967236702	0.008338299167255316	0.009466513226480355	0.005321947178207331	0.007100776088613232	0.011578550587203517	0.00819294355106044	0.010057485189934264	0.007776849695717598	0.01415700502848415	0.009063808397569813	0.02441168150147171	0.005397049832992671	0.004193326335754816	0.00858337676557561	0.005174457185498093	0.009391818270740525	0.0028450824644333677	0.003291903544751802
Anaerococcus prevotii DSM 20548	0	2.56267640183012e-7	1.7136455942143213e-7	5.083719196093182e-8	3.3548572025160895e-7	3.1340446570023175e-7	0	0	1.55146610638054e-6	2.3756192877976005e-6	4.6563282830641566e-7	7.286473944662145e-7	9.225511162509736e-7	1.0946626179440327e-6	0	0	0	1.051076262677622e-7	0	0	9.672812563139996e-7	5.145927173603617e-7	9.004257356946482e-7	1.107153978768182e-6	7.072517170745594e-7	1.0298814484739544e-6	1.19893719013843e-7	6.323735147048027e-8	0	0	3.261749457587374e-7	3.1854387225116545e-7	9.776867442786993e-8	2.7302524254879985e-7	1.1956125067690063e-6	1.855805576899897e-7	1.5458408645260168e-5	1.8213988722189607e-5	1.1198413623557795e-5	5.982520783562084e-6	1.0773976429592199e-6	5.352296571058848e-7	3.1599552771529624e-7	1.3337194964244518e-6	6.090903957147184e-7	1.0838888007803182e-5	3.2275805797767545e-7	2.55613005998726e-7	1.0080420821900133e-6	7.247012238029566e-7
Geobacillus thermoglucosidasius C56-YS93	1.0074318245698518e-7	0	0	0	0	0	0	0	0	0	0	0	0	0	4.0688720061443225e-8	0	0	0	0	0	0	0	7.203405885557185e-8	0	0	0	0	0	0	0	0	0	9.776867442786993e-8	0	1.839403856567702e-7	0	0	0	0	7.122048551859624e-8	0	7.646137958655497e-8	0	0	0	0	6.45516115955351e-8	0	0	1.0352874625756523e-7
Variovorax paradoxus S110	1.0074318245698518e-7	1.537605841098072e-7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.576614394016433e-7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7.122048551859624e-8	8.978313691326832e-8	7.646137958655497e-8	0	0	0	0	6.45516115955351e-8	1.7040867066581734e-7	7.754169863000103e-8	0
Lysinibacillus sphaericus C3-41	0	5.1253528036602397e-8	0	0	0	0	0	0	9.696663164878376e-8	0	4.6563282830641565e-8	0	0	0	8.137744012288645e-8	0	9.641534496494483e-8	5.25538131338811e-8	1.0399564799012291e-7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7.122048551859624e-8	0	7.646137958655497e-8	0	0	8.701291367353121e-8	1.0225366045097341e-7	0	0	7.754169863000103e-8	1.0352874625756523e-7
Hydrogenobacter thermophilus TK-6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Halorhabdus tiamatea SARL4B	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Methylomonas methanica MC09	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Roseobacter denitrificans OCh 114	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Desulfococcus oleovorans Hxd3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Psychroflexus torquis ATCC 700755	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.548779896817424e-8	0	0	0	0	0	0	0	0	0	0	0
Pseudoalteromonas sp. SM9913	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.8207672482472414e-8	0	0	0	5.689889743023527e-8	0	3.601702942778593e-8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Mannheimia haemolytica PHL213	6.497935268475544e-6	8.046803901746577e-6	1.0624602684128791e-5	8.235625097670955e-6	0	0	0	3.737008756185217e-7	2.908998949463513e-7	0	9.312656566128313e-8	1.6814939872297258e-7	1.0250567958344151e-7	5.2126791330668226e-8	0	0	0	0	0	0	5.120900768721174e-7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.3500793576646435e-7	0	1.3097559793634848e-7	0	0	0	0	0	0	0	0	8.520433533290867e-8	0	1.0352874625756523e-7
Sodalis glossinidius str. 'morsitans'	0	5.1253528036602397e-8	0	0	6.709714405032178e-8	0	0	9.342521890463042e-8	9.696663164878376e-8	5.1643897560817404e-8	9.312656566128313e-8	3.3629879744594516e-7	1.0250567958344151e-7	5.2126791330668226e-8	1.3834164820890696e-6	2.807881869330145e-6	4.8207672482472414e-8	0	0	1.0444441810124122e-7	1.706966922907058e-7	0	3.9618732370564523e-7	0	1.7681292926863985e-7	0	0	6.323735147048027e-8	0	0	6.523498915174748e-8	0	0	1.8201682836586656e-7	6.529883690815342e-6	1.855805576899897e-7	1.3500793576646435e-7	1.4571190977751686e-7	1.9646339690452273e-7	0	0	0	1.5799776385764812e-7	0	0	0	0	0	0	0
Xylanimonas cellulosilytica DSM 15894	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.9646339690452273e-7	0	0	0	0	0	0	0	0	0	0	0
Burkholderia sp. CCGE1003	5.037159122849259e-8	3.587746962562168e-7	2.2848607922857615e-7	1.0167438392186364e-7	0	0	0	0	0	0	0	0	5.125283979172076e-8	0	0	0	9.641534496494483e-8	2.102152525355244e-7	2.0799129598024583e-7	2.0888883620248243e-7	5.689889743023527e-8	0	0	0	0	0	0	0	0	0	0	5.309064537519425e-7	2.933060232836098e-7	2.7302524254879985e-7	3.678807713135404e-7	4.639513942249743e-7	0	0	2.6195119587269697e-7	1.4244097103719247e-7	0	0	0	1.0259380741726553e-7	8.701291367353121e-8	2.0450732090194682e-7	1.9365483478660528e-7	4.260216766645434e-7	7.754169863000103e-8	0
Pyrococcus abyssi GE5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Symbiobacterium thermophilum IAM 14863	0	0	0	0	0	7.835111642505794e-8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Arthrobacter chlorophenolicus A6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.051076262677622e-7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9.19701928283851e-8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Actinomyces sp. oral taxon 170 str. F0386	2.7200659263386e-6	1.4863523130614696e-6	1.1424303961428807e-6	2.236836446281e-6	7.91746299793797e-6	7.913462758930852e-6	4.763981647485657e-6	8.875395795939889e-6	2.812032317814729e-6	1.848851532677263e-5	1.9882521768683947e-5	2.393326441823643e-5	1.747721836897678e-5	2.8513354857875523e-5	8.137744012288644e-6	1.2227872656760308e-6	2.555006641571038e-6	5.413042752789754e-6	8.839630079160447e-7	4.6999988145558545e-7	3.5277316406745865e-6	6.329490423532448e-6	3.421617795639663e-6	3.321461936304546e-6	2.7406004036639175e-6	2.2470140693977188e-6	6.4143139672406e-6	1.2331283536743652e-5	3.0080065768529105e-6	1.0082101916607574e-6	8.480548589727172e-7	2.0068263951823426e-5	1.2612159001195222e-5	1.8656724907501324e-5	8.093376968897889e-6	1.2526687644074306e-5	3.489955139563104e-5	2.9142381955503372e-5	4.760962984986267e-5	5.441245093620752e-5	6.374602720842051e-6	7.110908301549612e-6	1.5483780858049516e-5	1.2208663082654599e-5	4.1766198563294975e-6	1.3906497821332384e-5	3.0339257449901494e-6	3.3229690779834384e-6	5.350377205470071e-6	1.2941093282195655e-5
Bradyrhizobium japonicum USDA 6	0	0	0	0	0	0	0	9.342521890463042e-8	0	0	0	0	0	0	0	0	4.8207672482472414e-8	5.25538131338811e-8	0	0	0	5.145927173603616e-8	0	7.381026525121214e-8	0	0	0	0	0	0	0	0	9.776867442786993e-8	0	0	0	0	0	0	0	0	0	0	0	0	0	6.45516115955351e-8	0	0	0
Geobacillus sp. Y412MC52	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.0291854347207233e-7	0	0	0	0	0	0	0	0	0	0	0	0	0	9.279027884499486e-8	0	0	0	0	0	0	0	0	8.701291367353121e-8	0	0	0	0	0
Streptococcus ictaluri 707-05	3.5260113859944815e-7	7.68802920549036e-7	3.4272911884286425e-7	1.0167438392186364e-6	1.3419428810064356e-7	1.5670223285011587e-7	2.5545988544488304e-6	9.342521890463042e-8	9.696663164878376e-8	5.164389756081741e-7	1.3037719192579639e-6	1.6254441876554015e-6	1.281320994793019e-6	8.861554526213599e-7	0	4.075957552253436e-7	0	5.780919444726922e-7	3.639847679654302e-7	1.7755551077211006e-6	1.4224724357558816e-6	3.602149021522532e-7	3.7457710604897365e-6	2.5095490185412126e-6	3.6246650500071166e-6	6.834667794418061e-6	1.798405785207645e-7	8.220855691162435e-7	1.166369897147047e-6	4.704980894416868e-7	2.609399566069899e-7	7.432690352527194e-7	2.933060232836098e-7	9.100841418293328e-8	1.1036423139406212e-6	3.4332403172648096e-6	4.0502380729939306e-7	4.589925157991781e-6	4.1912191339631515e-6	1.2392364480235746e-5	0	9.175365550386597e-7	3.949944096441203e-7	3.077814222517966e-7	6.090903957147184e-7	0	5.809645043598158e-7	7.668390179961781e-7	1.5508339726000205e-7	2.0705749251513046e-7
Verrucosispora maris AB-18-032	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Xenorhabdus bovienii SS-2004	0	5.1253528036602397e-8	0	0	0	0	0	0	0	0	4.6563282830641565e-8	0	5.125283979172076e-8	0	2.4413232036865934e-7	9.510567621924684e-7	0	0	0	5.222220905062061e-8	5.689889743023527e-8	0	2.1610217656671556e-7	0	8.840646463431993e-8	0	5.99468595069215e-8	0	0	0	0	0	0	0	1.3795528924257765e-6	0	0	1.4571190977751686e-7	0	0	0	0	0	0	0	0	0	0	0	0
Oenococcus oeni AWRIB429	1.883897511945623e-5	2.3730383480946913e-5	1.6850848343107493e-5	3.8178731162659795e-5	8.923920158692797e-6	9.872240669557301e-6	5.737490940667508e-5	2.6159061293296516e-6	2.424165791219594e-6	3.764840132183589e-5	2.5097609445715804e-5	3.402222834161478e-5	2.3935076182733594e-5	2.3457056098800704e-5	2.6447668039938094e-6	9.05768344945208e-6	9.496911479047065e-6	4.509117166886998e-5	1.783525363030608e-5	5.52510971755566e-5	3.9487834816583276e-5	1.4665892444770307e-5	4.213992443050954e-6	1.771446366029091e-5	1.202327919026751e-5	9.924312139839924e-6	4.052407702667893e-5	1.2268046185273171e-5	3.6218854700881986e-6	1.841663950100317e-5	4.605590234113372e-5	1.4737963156153923e-4	2.4148862583683876e-5	4.0862777968137044e-5	1.2599916417488758e-5	7.608802865289578e-6	1.0058091214601594e-5	6.178184974566715e-5	2.423048561822447e-5	3.504047887514935e-5	6.0334268005716315e-5	7.309707888474655e-5	1.4598993380446687e-4	2.6776983735906306e-4	6.404150446371896e-5	4.49916105984283e-6	7.158773725944841e-5	3.084396939051294e-5	3.264505512323043e-5	2.6813945280709396e-5
Photobacterium angustum S14	0	0	0	0	0	0	0	0	9.696663164878376e-8	0	0	0	0	0	0	4.5288417247260404e-8	0	0	0	0	0	0	3.601702942778593e-8	0	0	0	0	0	0	0	0	0	0	9.100841418293328e-8	9.19701928283851e-8	0	0	0	0	0	8.978313691326832e-8	0	0	0	0	0	0	0	0	0
Corynebacterium genitalium ATCC 33030	0	5.1253528036602397e-8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9.641534496494483e-8	0	0	0	0	0	0	0	0	9.362558622490494e-8	0	0	0	0	0	0	0	0	0	9.279027884499486e-8	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Runella slithyformis DSM 19594	0	0	0	0	0	0	0	0	9.696663164878376e-8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Oribacterium sp. oral taxon 078 str. F0262	3.279190588974868e-5	2.6805595163143055e-5	3.64435296369579e-5	2.9739757297145116e-5	8.74946758416196e-5	9.315947742939389e-5	9.431302797775953e-5	1.0921408089951296e-4	1.450620809465805e-4	3.919771824866041e-5	2.8450165809521997e-5	3.4862975335229646e-5	4.192482294962758e-5	3.919934708066251e-5	2.1565021632564908e-5	4.7824568613106986e-5	1.3690978985022166e-5	2.480539979919188e-5	2.355501426976284e-5	3.540665773632077e-5	3.613079986819939e-5	5.5524554203183025e-5	2.6580567717706016e-5	5.395530389863607e-5	7.664840483795537e-5	9.83068655361502e-5	1.930288876122872e-5	2.6749399672013154e-5	3.0080065768529105e-5	4.28153261391935e-5	3.901052351274499e-5	1.4366328638527564e-4	1.4587086224638194e-4	1.36421612860217e-4	8.626804087302521e-5	5.558137702815192e-5	4.48901386423494e-5	3.2566611835275016e-5	3.326780187583251e-5	2.8274532750882706e-5	4.4173303361328014e-5	5.199373811885738e-5	6.825503398650399e-5	1.0721052875104249e-4	6.117007831249244e-5	1.457114661426371e-4	6.158223746214048e-5	8.665280903356812e-5	8.777720284916116e-5	1.134675058982915e-4
Thiomonas sp. 3As	1.2089181894838223e-6	1.8963805373542889e-6	2.0563747130571853e-6	1.1184182231405e-6	0	0	0	0	9.696663164878376e-8	0	0	0	0	0	0	0	0	0	0	0	5.689889743023527e-8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.750396788323218e-8	0	0	0	0	0	0	0	0	0	0	8.520433533290867e-8	0	0
Methanobacterium sp. SWAN-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.12362581500777e-7	0	4.5504207091466643e-7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Marinomonas mediterranea MMB-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Mycoplasma arthritidis 158L3-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Limnobacter sp. MED105	5.037159122849259e-8	2.56267640183012e-7	1.7136455942143213e-7	1.5251157588279548e-7	0	0	0	0	0	0	0	0	0	0	0	0	0	1.051076262677622e-7	5.199782399506146e-8	0	0	0	0	0	0	9.362558622490494e-8	0	0	0	0	0	1.061812907503885e-7	2.933060232836098e-7	0	0	3.711611153799794e-7	6.750396788323218e-8	0	0	7.122048551859624e-8	0	0	7.899888192882406e-8	0	0	0	0	0	0	0
Mitsuokella multacida DSM 20544	1.5111477368547778e-7	5.1253528036602397e-8	5.712151980714404e-8	2.0334876784372727e-7	8.722628726541832e-7	9.402133971006953e-7	1.518950670212818e-6	1.5882287213787171e-6	3.6847320026537827e-6	2.5821948780408704e-7	1.8625313132256626e-7	2.8024899787162094e-7	3.587698785420453e-7	3.648875393146776e-7	2.034436003072161e-7	2.26442086236302e-7	4.8207672482472414e-8	6.306457576065732e-7	5.199782399506145e-7	2.0888883620248243e-7	4.5519117944188214e-7	3.08755630416217e-7	5.762724708445748e-7	1.107153978768182e-6	5.304387878059195e-7	6.553791035743346e-7	4.79574876055372e-7	7.588482176457632e-7	7.366546718823454e-7	3.1590586005370398e-6	1.9570496745524244e-6	4.24725163001554e-7	7.821493954229595e-7	9.100841418293329e-7	6.437913497986957e-7	6.49531951914964e-7	4.725277751826252e-7	1.6756869624414438e-6	6.548779896817424e-7	5.697638841487699e-7	5.386988214796099e-7	1.4527662121445444e-6	1.5009787566476572e-6	3.3855956447697625e-6	1.4792195324500304e-6	6.135219627058405e-7	1.291032231910702e-7	2.55613005998726e-7	2.3262509589000307e-7	3.105862387726957e-7
Lactobacillus amylolyticus DSM 11664	1.108175007026837e-6	1.0250705607320479e-7	0	0	0	3.917555821252897e-7	4.833024859768058e-7	0	0	1.652604721946157e-6	1.1175187879353975e-6	8.967967931891871e-7	0	0	4.882646407373187e-7	0	0	1.576614394016433e-7	0	5.222220905062061e-8	1.1379779486047053e-7	1.0291854347207233e-7	5.04238411989003e-7	1.4762053050242427e-7	2.2985680804923177e-6	1.3107582071486692e-6	1.19893719013843e-7	0	6.138788932352879e-8	0	0	1.2741754890046618e-6	0	1.8201682836586656e-7	1.839403856567702e-7	3.711611153799794e-7	6.750396788323218e-8	5.09991684221309e-7	7.203657886499166e-7	1.8517326234835021e-6	8.978313691326832e-8	1.5292275917310995e-7	2.3699664578647218e-7	9.233442667553898e-7	3.4805165469412483e-7	0	6.45516115955351e-8	8.520433533290867e-8	0	4.141149850302609e-7
Shewanella pealeana ATCC 700345	0	5.1253528036602397e-8	0	0	0	0	0	0	0	0	0	0	0	0	3.824739685775663e-6	8.831241363215778e-6	4.8207672482472414e-8	0	5.199782399506146e-8	0	0	0	7.203405885557185e-8	0	0	0	0	6.323735147048027e-8	0	0	0	0	0	5.460504850975997e-7	1.949768087961764e-5	1.855805576899897e-7	2.0251190364969653e-7	0	0	0	0	0	2.3699664578647218e-7	0	8.701291367353121e-8	0	0	0	0	0
Gluconacetobacter sp. SXCC-1	0	5.1253528036602397e-8	4.569721584571523e-7	1.0167438392186364e-7	1.3419428810064356e-7	3.1340446570023175e-7	6.904321228240082e-8	1.8685043780926084e-7	9.696663164878376e-8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.6905132625606063e-7	1.7681292926863985e-7	0	3.59681157041529e-7	6.323735147048027e-8	1.2277577864705758e-7	1.3442802555476765e-7	3.261749457587374e-7	9.556316167534965e-7	3.9107469771147974e-7	9.100841418293328e-8	9.19701928283851e-8	7.423222307599588e-7	0	0	0	0	0	2.2938413875966492e-7	0	5.129690370863277e-7	4.35064568367656e-7	2.249580529921415e-6	1.291032231910702e-7	7.668390179961781e-7	6.978752876700092e-7	2.0705749251513046e-7
Holdemania filiformis DSM 12042	0.001386830649702858	0.0012699599176909343	0.0013914802225020288	0.0015345714765326879	0.0017474109225025303	0.0020885273594263443	0.0015527128010189122	0.0024369034099083796	0.003481102076191337	6.686851856174637e-4	4.3667046638575657e-4	6.965869091097011e-4	6.380466025671317e-4	9.520437168633245e-4	4.144959912659221e-4	1.5389004180619084e-4	2.5848953985101706e-4	4.282084694148632e-4	5.234620941582836e-4	4.8744209927849275e-4	5.648922536873757e-4	0.0012086239152642815	5.997195570020635e-4	9.155425301760352e-4	0.001313189625678188	0.0014599973915911677	0.0015924283759418626	0.002433562996638492	9.237649585404612e-4	0.004617333821755159	0.0036798405030609234	0.0012551690379603423	0.00119522204488071	0.0013101571305775075	8.125566536387823e-4	5.809599358485129e-4	5.695309770308299e-4	7.922356534603591e-4	5.774714113013605e-4	6.968924507994642e-4	0.0011350384168575382	0.0013358567627567018	0.0015972783937188938	0.0033772855463689642	0.0018083023719633255	0.0033023842179246373	0.0014468598223023237	0.0025133574836501403	0.0023319890445986508	0.002884414399482025
Nitratifractor salsuginis DSM 16511	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Paenibacillus terrae HPL-003	0	0	5.712151980714404e-8	0	0	7.835111642505794e-8	6.904321228240082e-8	3.737008756185217e-7	1.939332632975675e-7	0	9.312656566128313e-8	0	0	5.2126791330668226e-8	8.137744012288645e-8	4.5288417247260404e-8	2.892460348948345e-7	5.25538131338811e-8	5.199782399506146e-8	2.0888883620248243e-7	5.689889743023527e-8	0	3.601702942778593e-8	7.381026525121214e-8	8.840646463431993e-8	0	1.798405785207645e-7	1.897120544114408e-7	6.138788932352879e-8	3.3607006388691913e-7	3.261749457587374e-7	0	9.776867442786993e-8	0	9.19701928283851e-8	0	0	1.4571190977751686e-7	1.3097559793634848e-7	2.1366145655578872e-7	8.978313691326832e-8	1.5292275917310995e-7	1.5799776385764812e-7	5.129690370863277e-7	8.701291367353121e-8	4.0901464180389365e-7	1.291032231910702e-7	0	7.754169863000103e-8	2.0705749251513046e-7
Corynebacterium amycolatum SK46	7.404623910588411e-6	3.741507546671975e-6	4.226992465728659e-6	4.524510084522932e-6	5.703257244277352e-6	5.876333731879345e-6	5.178240921180062e-6	5.6989383531824554e-6	5.333164740683106e-6	8.986038175582228e-6	5.447904091185063e-6	7.062274746364848e-6	4.151480023129382e-6	8.444540195568254e-6	4.028183286082879e-6	4.936437479951384e-6	8.532758029397618e-6	1.1666946515721605e-5	5.2517802235012065e-6	5.274443114112681e-6	4.722608486709527e-6	9.159750369014438e-6	4.754247884467742e-6	1.1219160318184244e-5	8.044988281723113e-6	1.1235070346988593e-5	5.455164215129856e-6	6.260497795577546e-6	2.7624550195587955e-6	1.0418171980494493e-5	9.263368459548141e-6	1.2529392308545843e-5	1.0852322861493563e-5	1.1740085429598394e-5	8.82913851152497e-6	9.093447326809496e-6	1.4445849127011686e-5	2.7466694993061928e-5	2.318268083473368e-5	2.122370468454168e-5	1.4544868179949469e-5	1.0245824864598366e-5	1.2086828935110082e-5	1.3850164001330846e-5	1.4183104928785587e-5	9.30508310103858e-6	6.45516115955351e-6	7.924003185960507e-6	8.219420054780109e-6	1.6357541908695305e-5
Sulfolobus tokodaii str. 7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Borrelia burgdorferi 80a	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.068872006144322e-7	4.5288417247260404e-8	0	0	0	0	1.1379779486047053e-7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Paenibacillus sp. JDR-2	6.044590947419111e-7	2.56267640183012e-7	5.712151980714404e-8	1.5251157588279548e-7	1.3419428810064356e-7	3.1340446570023175e-7	2.0712963684720247e-7	3.737008756185217e-7	1.939332632975675e-7	0	9.312656566128313e-8	5.604979957432419e-8	1.0250567958344151e-7	1.5638037399200468e-7	4.0688720061443225e-8	9.057683449452081e-8	9.641534496494483e-8	2.102152525355244e-7	1.0399564799012291e-7	1.0444441810124122e-7	5.120900768721174e-7	2.5729635868018083e-7	1.440681177111437e-7	3.6905132625606063e-7	4.420323231715996e-7	0	1.798405785207645e-7	0	6.138788932352879e-8	7.393541405512221e-7	2.609399566069899e-7	0	0	9.100841418293328e-8	4.5985096414192543e-7	0	0	1.4571190977751686e-7	1.3097559793634848e-7	2.8488194207438495e-7	4.489156845663416e-7	3.058455183462199e-7	9.479865831458887e-7	3.077814222517966e-7	5.220774820411872e-7	1.0225366045097341e-7	6.45516115955351e-8	1.7040867066581734e-7	0	0
